abuses,NNS,B1
,B1,
and,CC,B0
,B0,
then,RB,B0
,B0,
signed,VBD,B1
,B0,
accords,NNS,B0
,B0,
with,IN,B0
,B0,
the,DT,B0
,B0,
government,NN,B1
,B2,
only,RB,B0
,B2,
to,TO,B0
,B2,
launch,VB,B1
,B2,
a,DT,B0
,B2,
new,JJ,B0
,B2,
rebellion,NN,B0
,B2,
a,DT,B0
,B2,
few,JJ,B0
,B2,
years,NNS,B1
,B2,
later,RBR,B0
,B2,
.,.,B0
,B0,
There,EX,B2
,B0,
were,VBD,B0
,B0,
also,RB,B0
,B0,
some,DT,B0
,B0,
rumors,NNS,B0
,B1,
that,IN,B0
,B0,
there,EX,B0
,B0,
may,MD,B1
,B0,
have,VB,B0
,B0,
been,VBN,B0
,B0,
a,DT,B0
,B0,
meteorite,NN,B0
,B0,
impact,NN,B1
,B1,
that,WDT,B0
,B0,
caused,VBD,B0
,B0,
the,DT,B2
,B0,
shaking,VBG,B0
,B2,
",",",",B0
,B2,
but,CC,B0
,B2,
this,DT,B2
,B2,
has,VBZ,B0
,B2,
not,RB,B0
,B2,
been,VBN,B0
,B2,
confirmed,VBN,B0
,B2,
.,.,B0
,B0,
The,DT,B2
,B0,
emails,NNS,B0
,B0,
have,VBP,B0
,B0,
not,RB,B0
,B0,
been,VBN,B1
,B0,
made,VBN,B0
,B0,
public,NN,B0
,B1,
but,CC,B0
,B0,
were,VBD,B0
,B0,
said,VBN,B2
,B0,
to,TO,B0
,B0,
include,VB,B0
,B0,
flirtatious,JJ,B0
,B0,
exchanges,NNS,B0
,B2,
that,WDT,B2
,B2,
could,MD,B0
,B2,
be,VB,B2
,B2,
judged,VBN,B0
,B2,
to,TO,B0
,B0,
be,VB,B0
,B0,
inappropriate,JJ,B2
,B2,
.,.,B0
,B0,
He,PP,B2
,B0,
said,VBD,B0
,B0,
that,IN,B0
,B0,
he,PP,B0
,B0,
drafted,VBD,B1
,B0,
a,DT,B0
,B0,
constitution,NN,B0
,B0,
for,IN,B0
,B0,
Interact,NN,B0
,B2,
",",",",B1
,B0,
but,CC,B0
,B0,
the,DT,B2
,B0,
club,NN,B0
,B0,
chose,VBD,B0
,B0,
not,RB,B0
,B0,
to,TO,B0
,B0,
go,VB,B0
,B0,
down,RP,B0
,B0,
the,DT,B0
,B0,
path,NN,B0
,B0,
of,IN,B0
,B0,
sanction,NN,B0
,B2,
.,.,B0
,B0,
Several,JJ,B2
,B0,
homesteads,NNS,B0
,B0,
were,VBD,B0
,B0,
trashed,VBN,B0
,B0,
while,IN,B1
,B0,
farmers,NNS,B0
,B0,
went,VBD,B1
,B0,
on,IN,B0
,B0,
holiday,NN,B0
,B0,
in,IN,B0
,B0,
order,NN,B0
,B0,
to,TO,B1
,B0,
be,VB,B0
,B0,
away,RB,B0
,B0,
from,IN,B0
,B0,
their,PP$,B0
,B0,
farms,NNS,B0
,B0,
over,IN,B0
,B0,
the,DT,B0
,B0,
deadline,NN,B1
,B0,
period,NN,B0
,B2,
.,.,B0
,B0,
Surveillance,NP,B2
,B0,
footage,NN,B0
,B1,
from,IN,B0
,B0,
security,NN,B0
,B0,
cameras,NNS,B1
,B1,
at,IN,B0
,B0,
the,DT,B0
,B0,
hotel,NN,B1
,B0,
where,WRB,B0
,B0,
Cabral,NP,B0
,B0,
was,VBD,B1
,B0,
staying,VBG,B0
,B0,
shows,NNS,B0
,B0,
Jimenez,NP,B0
,B1,
and,CC,B1
,B0,
several,JJ,B0
,B0,
of,IN,B1
,B0,
the,DT,B0
,B0,
suspects,NNS,B0
,B1,
were,VBD,B0
,B0,
there,RB,B0
,B0,
before,IN,B1
,B0,
the,DT,B0
,B0,
attack,NN,B0
,B2,
.,.,B0
,B0,
For,IN,B2
,B0,
obese,JJ,B0
,B0,
patients,NNS,B0
,B1,
with,IN,B0
,B0,
papillary,JJ,B0
,B0,
thyroid,JJ,B1
,B0,
cancer,NN,B0
,B1,
",",",",B0
,B0,
the,DT,B0
,B0,
bad,JJ,B2
,B0,
news,NN,B0
,B1,
is,VBZ,B0
,B0,
that,IN,B0
,B0,
the,DT,B1
,B0,
cancer,NN,B0
,B0,
is,VBZ,B0
,B0,
likely,JJ,B0
,B0,
to,TO,B0
,B0,
be,VB,B0
,B0,
more,RBR,B0
,B0,
advanced,JJ,B0
,B2,
",",",",B0
,B0,
Duh,NP,B0
,B0,
concluded,VBD,B2
,B2,
.,.,B0
,B0,
I,PP,B2
,B0,
did,VBD,B2
,B0,
not,RB,B2
,B0,
see,VB,B2
,B1,
a,DT,B2
,B0,
brake,NN,B2
,B0,
light,NN,B2
,B2,
",",",",B2
,B0,
and,CC,B2
,B0,
it,PP,B2
,B0,
took,VBD,B2
,B0,
me,PP,B2
,B0,
a,DT,B2
,B0,
couple,NN,B2
,B0,
of,IN,B2
,B0,
seconds,NNS,B2
,B1,
to,TO,B2
,B0,
realize,VB,B2
,B0,
she,PP,B2
,B0,
had,VBD,B2
,B0,
slowed,VBN,B2
,B2,
",",",",B2
,B0,
the,DT,B2
,B0,
Subaru,NP,B2
,B0,
driver,NN,B2
,B2,
wrote,VBD,B2
,B2,
.,.,B0
,B0,
If,IN,B2
,B0,
you,PP,B0
,B0,
look,VBP,B0
,B0,
at,IN,B0
,B0,
what,WP,B0
,B0,
happened,VBD,B0
,B0,
here,RB,B0
,B1,
",",",",B0
,B0,
it,PP,B0
,B0,
s,VBZ,B1
,B0,
very,RB,B0
,B0,
clear,JJ,B0
,B1,
that,IN,B0
,B0,
they,PP,B0
,B0,
were,VBD,B0
,B0,
aware,JJ,B0
,B0,
that,IN,B0
,B0,
they,PP,B0
,B0,
had,VBD,B1
,B0,
a,DT,B0
,B0,
pedophile,NN,B0
,B0,
on,IN,B0
,B0,
their,PP$,B0
,B0,
campus,NN,B0
,B2,
",",",",B0
,B0,
Oliver,NP,B0
,B0,
said,VBD,B1
,B2,
.,.,B0
,B0,
It,PP,B2
,B0,
s,VBZ,B0
,B0,
really,RB,B0
,B0,
fun,NN,B0
,B0,
to,TO,B0
,B0,
be,VB,B0
,B0,
able,JJ,B1
,B0,
to,TO,B0
,B0,
talk,VB,B0
,B0,
trash,NN,B0
,B0,
to,TO,B0
,B0,
everybody,NN,B0
,B2,
",",",",B1
,B0,
said,VBD,B0
,B0,
center,NN,B2
,B0,
John,NP,B0
,B0,
Sullivan,NP,B0
,B1,
",",",",B0
,B0,
who,WP,B0
,B0,
has,VBZ,B2
,B0,
a,DT,B0
,B0,
leprechaun,NN,B0
,B0,
tattoo,NN,B0
,B1,
on,IN,B0
,B0,
his,PP$,B0
,B0,
left,JJ,B1
,B0,
shoulder,NN,B0
,B2,
.,.,B0
,B0,
Oil,NN,B2
,B0,
revenue,NN,B0
,B0,
has,VBZ,B0
,B0,
been,VBN,B0
,B0,
one,CD,B1
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
main,JJ,B0
,B0,
causes,NNS,B0
,B0,
of,IN,B0
,B0,
friction,NN,B0
,B0,
between,IN,B1
,B0,
the,DT,B0
,B0,
mainly,RB,B0
,B0,
Arab,JJ,B0
,B0,
north,NN,B0
,B1,
and,CC,B0
,B0,
the,DT,B0
,B0,
African,JJ,B1
,B0,
south,NN,B0
,B0,
in,IN,B0
,B0,
recent,JJ,B0
,B0,
years,NNS,B1
,B2,
.,.,B0
,B0,
They,PP,B2
,B0,
are,VBP,B0
,B0,
the,DT,B0
,B0,
people,NNS,B0
,B0,
who,WP,B0
,B0,
refereed,VBD,B0
,B0,
this,DT,B1
,B0,
matter,NN,B0
,B2,
",",",",B0
,B0,
and,CC,B0
,B0,
at,IN,B2
,B0,
the,DT,B0
,B0,
same,JJ,B0
,B0,
time,NN,B0
,B1,
",",",",B0
,B0,
they,PP,B0
,B0,
are,VBP,B1
,B0,
the,DT,B0
,B0,
people,NNS,B0
,B0,
who,WP,B0
,B0,
have,VBP,B0
,B0,
actually,RB,B0
,B0,
suggested,VBN,B0
,B1,
alternative,JJ,B0
,B0,
mechanism,NN,B0
,B0,
of,IN,B1
,B0,
justice,NN,B0
,B2,
.,.,B0
,B0,
I,PP,B2
,B0,
think,VBP,B0
,B0,
with,IN,B0
,B0,
Antoine,NP,B0
,B1,
",",",",B0
,B0,
there,EX,B0
,B0,
was,VBD,B2
,B0,
a,DT,B0
,B0,
lot,NN,B0
,B0,
of,IN,B0
,B0,
inspiration,NN,B0
,B1,
that,IN,B0
,B0,
we,PP,B0
,B0,
were,VBD,B1
,B0,
able,JJ,B0
,B0,
to,TO,B0
,B0,
give,VB,B0
,B0,
each,DT,B0
,B0,
other,JJ,B0
,B2,
",",",",B0
,B0,
a,DT,B0
,B0,
lot,NN,B2
,B0,
of,IN,B0
,B0,
encouragement,NN,B0
,B2,
.,.,B0
,B0,
It,PP,B2
,B0,
s,VBZ,B0
,B0,
not,RB,B0
,B0,
a,DT,B0
,B0,
common,JJ,B0
,B0,
occurrence,NN,B0
,B0,
whatsoever,RB,B0
,B0,
in,IN,B0
,B0,
the,DT,B1
,B0,
state,NN,B0
,B2,
",",",",B0
,B0,
but,CC,B0
,B0,
eagle,NN,B2
,B0,
parts,NNS,B0
,B1,
fetch,VBP,B0
,B0,
a,DT,B0
,B0,
lot,NN,B2
,B0,
of,IN,B0
,B0,
money,NN,B0
,B1,
on,IN,B0
,B0,
the,DT,B0
,B0,
black,JJ,B1
,B0,
market,NN,B0
,B2,
.,.,B0
,B0,
He,PP,B2
,B0,
happily,RB,B0
,B0,
obliged,VBD,B0
,B0,
as,IN,B0
,B0,
tourists,NNS,B0
,B0,
craned,VBD,B1
,B0,
their,PP$,B0
,B0,
necks,NNS,B2
,B1,
to,TO,B0
,B0,
see,VB,B0
,B0,
the,DT,B1
,B0,
short,JJ,B0
,B0,
guy,NN,B0
,B1,
who,WP,B0
,B0,
is,VBZ,B0
,B0,
the,DT,B1
,B0,
poised,VBN,B0
,B1,
to,TO,B0
,B0,
become,VB,B0
,B0,
the,DT,B1
,B0,
toast,NN,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
racing,NN,B1
,B0,
world,NN,B0
,B2,
.,.,B0
,B0,
Protesters,NNS,B2
,B0,
and,CC,B0
,B0,
masked,JJ,B0
,B0,
youths,NNS,B1
,B1,
armed,VBN,B0
,B0,
with,IN,B0
,B0,
clubs,NNS,B2
,B0,
fought,VBD,B0
,B0,
each,DT,B0
,B0,
other,JJ,B2
,B0,
as,IN,B0
,B0,
riot,NN,B0
,B0,
police,NNS,B0
,B0,
fired,VBD,B0
,B0,
tear,VB,B0
,B0,
gas,NN,B1
,B0,
volleys,NNS,B0
,B1,
in,IN,B0
,B0,
an,DT,B0
,B0,
attempt,NN,B1
,B1,
to,TO,B0
,B0,
restore,VB,B0
,B0,
order,NN,B0
,B2,
.,.,B0
,B0,
All,PDT,B2
,B0,
the,DT,B0
,B0,
people,NNS,B0
,B0,
came,VBD,B0
,B0,
here,RB,B0
,B0,
to,TO,B0
,B0,
show,VB,B0
,B0,
their,PP$,B1
,B0,
gratitude,NN,B0
,B1,
and,CC,B0
,B0,
appreciation,NN,B0
,B0,
for,IN,B1
,B0,
the,DT,B0
,B0,
sacrifices,NNS,B1
,B1,
made,VBN,B0
,B0,
by,IN,B0
,B0,
Imam,NP,B1
,B0,
Hussein,NP,B0
,B1,
while,IN,B0
,B0,
fighting,VBG,B0
,B0,
injustice,NN,B1
,B1,
",",",",B0
,B0,
he,PP,B0
,B0,
said,VBD,B1
,B2,
.,.,B0
,B0,
Romney,NP,B2
,B0,
aides,NNS,B0
,B1,
concede,VBP,B0
,B0,
that,IN,B0
,B0,
the,DT,B0
,B0,
political,JJ,B1
,B0,
balancing,NN,B0
,B0,
act,NN,B0
,B1,
is,VBZ,B0
,B0,
not,RB,B0
,B0,
over,RB,B1
,B1,
as,IN,B0
,B0,
the,DT,B0
,B0,
nation,NN,B1
,B0,
continues,VBZ,B0
,B0,
to,TO,B0
,B0,
focus,VB,B0
,B0,
on,IN,B0
,B0,
Hurricane,NP,B0
,B0,
Sandy,NP,B0
,B0,
s,POS,B0
,B0,
aftermath,NN,B0
,B2,
.,.,B0
,B0,
You,PP,B0
,B0,
can't,MD,B0
,B0,
even,RB,B0
,B0,
go,VB,B0
,B0,
out,RP,B0
,B0,
at,IN,B0
,B0,
night,NN,B0
,B0,
here,RB,B1
,B2,
",",",",B0
,B2,
homemaker,NN,B0
,B2,
Yolanda,NP,B1
,B2,
Villa,NP,B0
,B2,
said,VBD,B0
,B2,
",",",",B0
,B0,
poking,VBG,B0
,B0,
her,PP$,B2
,B0,
head,NN,B0
,B0,
out,RP,B0
,B0,
the,DT,B0
,B0,
door,NN,B0
,B0,
of,IN,B0
,B0,
her,PP$,B0
,B0,
home,NN,B1
,B0,
around,IN,B0
,B0,
the,DT,B0
,B0,
corner,NN,B0
,B2,
.,.,B0
,B0,
However,RB,B2
,B1,
",",",",B0
,B0,
there,EX,B0
,B0,
is,VBZ,B1
,B0,
the,DT,B0
,B0,
chance,NN,B0
,B0,
of,IN,B0
,B0,
seeing,VBG,B0
,B0,
some,DT,B1
,B0,
coastal,JJ,B0
,B0,
flooding,NN,B0
,B2,
",",",",B0
,B0,
due,JJ,B0
,B0,
to,TO,B2
,B0,
the,DT,B0
,B0,
strong,JJ,B0
,B0,
easterly,JJ,B0
,B0,
winds,NNS,B0
,B1,
and,CC,B1
,B0,
wind,NN,B0
,B0,
gusts,NNS,B1
,B1,
which,WDT,B0
,B0,
will,MD,B0
,B0,
move,VB,B2
,B0,
onshore,RB,B0
,B2,
.,.,B0
,B0,
The,DT,B2
,B0,
terms,NNS,B0
,B0,
of,IN,B0
,B0,
his,PP$,B0
,B0,
probation,NN,B0
,B0,
which,WDT,B0
,B0,
he,PP,B0
,B0,
alleged,VBN,B2
,B0,
to,TO,B0
,B0,
have,VB,B0
,B0,
violated,VBN,B2
,B0,
were,VBD,B0
,B0,
to,TO,B0
,B0,
remain,VB,B1
,B0,
in,IN,B0
,B0,
Wichita,NP,B0
,B0,
County,NP,B0
,B1,
and,CC,B0
,B0,
not,RB,B0
,B0,
acquire,VB,B2
,B0,
any,DT,B0
,B0,
new,JJ,B0
,B0,
charges,NNS,B0
,B2,
.,.,B0
,B0,
The,DT,B2
,B0,
Jordanian,JJ,B0
,B0,
Olympic,NP,B0
,B0,
committee,NN,B0
,B1,
said,VBD,B0
,B0,
it,PP,B0
,B0,
is,VBZ,B1
,B0,
treating,VBG,B0
,B0,
the,DT,B0
,B0,
allegations,NNS,B0
,B1,
with,IN,B0
,B0,
the,DT,B0
,B0,
utmost,JJ,B1
,B0,
seriousness,NN,B0
,B1,
and,CC,B0
,B0,
that,IN,B0
,B0,
it,PP,B2
,B0,
has,VBZ,B0
,B0,
a,DT,B0
,B0,
zero,CD,B0
,B0,
tolerance,NN,B1
,B0,
policy,NN,B0
,B0,
for,IN,B0
,B0,
misconduct,NN,B0
,B2,
.,.,B0
,B0,
Burundi,NP,B2
,B2,
",",",",B0
,B0,
like,IN,B0
,B0,
many,JJ,B2
,B0,
other,JJ,B0
,B0,
countries,NNS,B0
,B1,
",",",",B0
,B0,
has,VBZ,B0
,B0,
plenty,NN,B2
,B0,
of,IN,B0
,B0,
young,JJ,B0
,B0,
people,NNS,B0
,B1,
who,WP,B0
,B0,
have,VBP,B0
,B0,
graduated,VBN,B1
,B1,
from,IN,B0
,B0,
secondary,JJ,B0
,B0,
school,NN,B0
,B1,
and,CC,B0
,B0,
are,VBP,B0
,B0,
looking,VBG,B2
,B0,
for,IN,B0
,B0,
work,NN,B0
,B2,
.,.,B0
,B0,
The,DT,B2
,B0,
suspect,NN,B0
,B0,
fled,VBD,B0
,B0,
the,DT,B0
,B0,
scene,NN,B0
,B0,
on,IN,B0
,B0,
foot,NN,B0
,B2,
",",",",B0
,B0,
while,IN,B0
,B0,
the,DT,B2
,B0,
victim,NN,B0
,B0,
was,VBD,B0
,B0,
transported,VBN,B0
,B0,
to,TO,B0
,B0,
an,DT,B0
,B0,
area,NN,B1
,B0,
hospital,NN,B0
,B0,
for,IN,B0
,B0,
examination,NN,B0
,B0,
and,CC,B1
,B0,
treatment,NN,B0
,B2,
",",",",B0
,B0,
according,VBG,B0
,B0,
to,TO,B2
,B0,
police,NNS,B0
,B2,
.,.,B0
,B0,
I,PP,B2
,B0,
can't,MD,B0
,B0,
wait,VB,B0
,B0,
for,IN,B0
,B0,
the,DT,B0
,B0,
public,NN,B0
,B0,
to,TO,B0
,B0,
see,VB,B0
,B0,
it,PP,B0
,B1,
and,CC,B1
,B0,
embrace,VB,B0
,B0,
Oswald,NP,B0
,B0,
the,DT,B0
,B0,
way,NN,B0
,B1,
that,IN,B0
,B0,
we,PP,B2
,B0,
have,VBP,B0
,B0,
over,IN,B0
,B0,
the,DT,B0
,B0,
years,NNS,B0
,B1,
in,IN,B1
,B0,
the,DT,B0
,B0,
archive,NN,B0
,B2,
.,.,B0
,B0,
We,PP,B0
,B0,
breathe,VBP,B2
,B0,
the,DT,B0
,B0,
same,JJ,B0
,B0,
air,NN,B0
,B2,
",",",",B1
,B2,
speak,VBP,B0
,B2,
the,DT,B0
,B2,
same,JJ,B2
,B2,
language,NN,B0
,B2,
and,CC,B0
,B2,
live,VBP,B0
,B2,
and,CC,B0
,B2,
fight,VBP,B1
,B2,
in,IN,B0
,B2,
the,DT,B0
,B2,
same,JJ,B0
,B2,
jungle,NN,B0
,B2,
",",",",B0
,B0,
he,PP,B0
,B0,
said,VBD,B0
,B0,
by,IN,B2
,B0,
telephone,NN,B0
,B2,
.,.,B0
,B0,
Radcliffe,NP,B0
,B0,
said,VBD,B2
,B0,
it,PP,B0
,B0,
was,VBD,B0
,B0,
the,DT,B0
,B0,
second,JJ,B1
,B0,
time,NN,B0
,B1,
that,DT,B0
,B0,
day,NN,B0
,B0,
he,PP,B0
,B0,
was,VBD,B0
,B0,
asked,VBN,B0
,B0,
the,DT,B1
,B0,
same,JJ,B0
,B0,
question,NN,B0
,B1,
and,CC,B2
,B0,
conceded,VBD,B0
,B0,
his,PP$,B0
,B0,
tastes,NNS,B1
,B1,
can,MD,B0
,B0,
run,VB,B0
,B0,
outside,IN,B0
,B0,
the,DT,B1
,B0,
mainstream,NN,B0
,B2,
.,.,B0
,B0,
Since,IN,B0
,B0,
January,NP,B2
,B0,
alone,RB,B0
,B1,
",",",",B0
,B0,
Iran,NP,B0
,B0,
has,VBZ,B0
,B0,
showcased,VBN,B2
,B0,
a,DT,B0
,B0,
steady,JJ,B0
,B0,
stream,NN,B0
,B0,
of,IN,B1
,B0,
purported,JJ,B0
,B0,
advances,NNS,B0
,B1,
that,WDT,B1
,B0,
have,VBP,B0
,B0,
been,VBN,B0
,B0,
met,VBN,B2
,B1,
with,IN,B0
,B0,
varying,VBG,B0
,B0,
degrees,NNS,B0
,B0,
of,IN,B0
,B0,
skepticism,NN,B0
,B2,
.,.,B0
,B0,
He,PP,B0
,B0,
refused,VBD,B2
,B0,
to,TO,B0
,B0,
bathe,VB,B0
,B0,
or,CC,B0
,B0,
wear,VB,B0
,B0,
shoes,NNS,B0
,B1,
",",",",B1
,B0,
allegedly,RB,B0
,B2,
",",",",B0
,B2,
so,RB,B2
,B2,
they,PP,B0
,B2,
made,VBD,B2
,B2,
him,PP,B0
,B2,
work,VB,B0
,B2,
the,DT,B0
,B2,
night,NN,B0
,B2,
shift,NN,B0
,B2,
",",",",B0
,B0,
but,CC,B0
,B0,
he,PP,B0
,B0,
worked,VBD,B2
,B0,
there,RB,B0
,B0,
all,PDT,B0
,B0,
the,DT,B0
,B0,
same,JJ,B0
,B2,
.,.,B0
,B0,
Each,DT,B0
,B0,
of,IN,B2
,B0,
the,DT,B0
,B0,
felonies,NNS,B0
,B1,
is,VBZ,B0
,B0,
punishable,JJ,B0
,B0,
by,IN,B0
,B0,
imprisonment,NN,B0
,B0,
for,IN,B0
,B0,
up,IN,B0
,B0,
to,TO,B0
,B0,
fifteen,CD,B2
,B0,
years,NNS,B0
,B1,
in,IN,B0
,B0,
the,DT,B0
,B0,
state,NN,B0
,B0,
prison,NN,B1
,B0,
in,IN,B0
,B0,
addition,NN,B0
,B0,
to,TO,B0
,B0,
fines,NNS,B1
,B2,
.,.,B0
,B0,
It,PP,B0
,B0,
s,VBZ,B2
,B0,
reported,VBN,B2
,B1,
that,IN,B2
,B0,
she,PP,B2
,B0,
was,VBD,B2
,B0,
last,RB,B2
,B0,
seen,VBN,B2
,B1,
outside,IN,B2
,B0,
of,IN,B2
,B0,
a,DT,B2
,B0,
bar,NN,B2
,B0,
talking,VBG,B2
,B0,
to,TO,B2
,B0,
an,DT,B2
,B0,
unidentified,JJ,B2
,B0,
male,NN,B2
,B2,
",",",",B2
,B2,
but,CC,B2
,B2,
hasn't,VBZ,B2
,B2,
been,VBN,B2
,B2,
seen,VBN,B2
,B2,
since,IN,B2
,B2,
.,.,B0
,B0,
He,PP,B0
,B0,
acknowledged,VBD,B2
,B0,
that,IN,B0
,B0,
the,DT,B0
,B0,
chances,NNS,B0
,B0,
of,IN,B1
,B0,
proving,VBG,B0
,B0,
the,DT,B0
,B0,
existence,NN,B1
,B0,
of,IN,B0
,B0,
a,DT,B0
,B0,
new,JJ,B0
,B0,
Yeti,NP,B1
,B0,
species,NNS,B0
,B0,
are,VBP,B0
,B0,
low,JJ,B0
,B2,
",",",",B1
,B0,
but,CC,B0
,B0,
said,VBD,B0
,B0,
that,IN,B2
,B0,
the,DT,B0
,B0,
study,NN,B0
,B0,
was,VBD,B0
,B0,
still,RB,B0
,B0,
worthwhile,JJ,B0
,B2,
.,.,B0
,B0,
It,PP,B2
,B0,
was,VBD,B0
,B0,
set,VBN,B0
,B0,
by,IN,B0
,B0,
Cesar,NP,B0
,B0,
Rodriguez,NP,B0
,B1,
",",",",B0
,B0,
who,WP,B0
,B0,
is,VBZ,B2
,B0,
remembered,VBN,B0
,B0,
for,IN,B0
,B0,
his,PP$,B0
,B0,
sixth,JJ,B1
,B0,
sense,NN,B0
,B0,
of,IN,B0
,B0,
anticipation,NN,B0
,B0,
and,CC,B1
,B0,
ability,NN,B0
,B0,
to,TO,B2
,B0,
score,VB,B0
,B0,
from,IN,B0
,B0,
corners,NNS,B0
,B2,
.,.,B0
,B0,
He,PP,B2
,B0,
failed,VBD,B0
,B0,
to,TO,B0
,B0,
stop,VB,B0
,B0,
at,IN,B0
,B0,
a,DT,B0
,B0,
checkpoint,NN,B1
,B0,
on,IN,B0
,B0,
the,DT,B0
,B0,
outskirts,NNS,B0
,B0,
of,IN,B0
,B0,
Nouakchott,NP,B0
,B2,
",",",",B1
,B0,
and,CC,B0
,B0,
guards,NNS,B2
,B0,
opened,VBD,B0
,B0,
fire,NN,B0
,B2,
",",",",B2
,B0,
hitting,VBG,B0
,B0,
him,PP,B2
,B0,
in,IN,B0
,B0,
the,DT,B0
,B0,
stomach,NN,B0
,B2,
.,.,B0
,B0,
Perhaps,RB,B2
,B0,
a,DT,B0
,B0,
broken,VBN,B0
,B0,
umbilical,JJ,B0
,B0,
cord,NN,B0
,B1,
from,IN,B0
,B0,
the,DT,B0
,B0,
Washington,NP,B1
,B0,
establishment,NN,B0
,B1,
can,MD,B0
,B0,
improve,VB,B0
,B0,
the,DT,B1
,B0,
quality,NN,B0
,B0,
of,IN,B0
,B0,
living,VBG,B0
,B0,
for,IN,B0
,B0,
all,DT,B0
,B2,
",",",",B0
,B0,
not,RB,B0
,B0,
just,RB,B2
,B0,
a,DT,B0
,B0,
few,JJ,B0
,B2,
.,.,B0
,B0,
You,PP,B2
,B0,
may,MD,B0
,B0,
link,VB,B0
,B0,
to,TO,B0
,B0,
this,DT,B0
,B0,
article,NN,B0
,B1,
or,CC,B0
,B0,
take,VB,B0
,B0,
an,DT,B2
,B0,
excerpt,NN,B0
,B1,
with,IN,B0
,B0,
due,JJ,B0
,B0,
attribution,NN,B1
,B0,
to,TO,B0
,B0,
the,DT,B0
,B0,
author,NN,B0
,B1,
and,CC,B0
,B0,
a,DT,B0
,B0,
link,NN,B2
,B0,
back,RB,B0
,B0,
to,TO,B0
,B0,
this,DT,B0
,B0,
original,JJ,B0
,B0,
article,NN,B0
,B2,
.,.,B0
,B0,
Suggestions,NNS,B2
,B0,
that,IN,B0
,B0,
the,DT,B0
,B0,
use,NN,B1
,B0,
of,IN,B0
,B0,
tear,NN,B0
,B0,
gas,NN,B0
,B0,
in,IN,B0
,B0,
Bahrain,NP,B0
,B0,
is,VBZ,B1
,B0,
severely,RB,B0
,B0,
injurious,JJ,B1
,B1,
or,CC,B0
,B0,
even,RB,B0
,B0,
lethal,JJ,B2
,B0,
is,VBZ,B0
,B0,
simply,RB,B0
,B0,
not,RB,B0
,B0,
backed,VBN,B0
,B0,
up,RP,B0
,B0,
by,IN,B0
,B0,
any,DT,B0
,B0,
research,NN,B0
,B1,
or,CC,B0
,B0,
proof,NN,B0
,B2,
.,.,B0
,B0,
She,PP,B2
,B0,
was,VBD,B0
,B0,
an,DT,B0
,B0,
inspiration,NN,B0
,B0,
to,TO,B0
,B0,
everybody,NN,B0
,B2,
",",",",B0
,B0,
said,VBD,B0
,B0,
Gregory,NP,B1
,B0,
Hanks,NP,B0
,B2,
",",",",B0
,B0,
an,DT,B0
,B0,
actor,NN,B1
,B0,
who,WP,B0
,B0,
grew,VBD,B0
,B0,
up,RP,B0
,B0,
in,IN,B0
,B0,
the,DT,B0
,B0,
neighborhood,NN,B0
,B1,
and,CC,B0
,B0,
who,WP,B0
,B0,
dropped,VBD,B1
,B0,
off,RP,B0
,B0,
a,DT,B0
,B0,
bouquet,NN,B0
,B0,
of,IN,B0
,B0,
flowers,NNS,B0
,B2,
.,.,B0
,B0,
The,DT,B2
,B0,
issue,NN,B0
,B0,
of,IN,B0
,B0,
Lance,NP,B0
,B0,
Armstrong,NP,B0
,B0,
s,POS,B0
,B0,
case,NN,B0
,B0,
came,VBD,B0
,B0,
up,RP,B0
,B0,
only,RB,B1
,B0,
in,IN,B0
,B0,
the,DT,B0
,B0,
context,NN,B0
,B0,
of,IN,B0
,B0,
how,WRB,B0
,B0,
it,PP,B1
,B0,
could,MD,B0
,B0,
impact,VB,B0
,B0,
their,PP$,B0
,B0,
ability,NN,B0
,B0,
to,TO,B2
,B0,
accomplish,VB,B0
,B0,
that,DT,B0
,B0,
mission,NN,B0
,B2,
.,.,B0
,B0,
Adam,NP,B2
,B0,
Klein,NP,B0
,B2,
",",",",B0
,B0,
the,DT,B0
,B0,
attorney,NN,B1
,B0,
representing,VBG,B0
,B0,
the,DT,B0
,B0,
assistant,JJ,B0
,B0,
managers,NNS,B0
,B1,
at,IN,B0
,B0,
Starbucks,NP,B0
,B2,
",",",",B1
,B0,
said,VBD,B0
,B0,
they,PP,B2
,B0,
also,RB,B0
,B0,
spend,VBP,B0
,B0,
most,JJS,B0
,B0,
of,IN,B0
,B0,
their,PP$,B1
,B0,
time,NN,B0
,B0,
serving,VBG,B0
,B0,
customers,NNS,B0
,B1,
and,CC,B1
,B0,
deserve,VBP,B0
,B0,
tips,NNS,B1
,B2,
",",",",B0
,B2,
too,RB,B0
,B2,
.,.,B0
,B0,
And,CC,B0
,B0,
given,VBN,B0
,B0,
busy,JJ,B0
,B0,
schedules,NNS,B0
,B2,
",",",",B0
,B0,
Walsh,NP,B2
,B0,
says,VBZ,B0
,B0,
such,JJ,B0
,B0,
survival,NN,B0
,B0,
cooking,NN,B0
,B1,
is,VBZ,B0
,B0,
often,RB,B0
,B0,
an,DT,B0
,B0,
easy,JJ,B0
,B0,
way,NN,B0
,B1,
to,TO,B0
,B0,
put,VB,B1
,B0,
a,DT,B0
,B0,
hot,JJ,B0
,B0,
meal,NN,B0
,B0,
on,IN,B0
,B0,
the,DT,B0
,B0,
